,trip_distance_km,time_of_day,day_of_week,traffic_conditions,weather,per_km_rate,trip_duration_minutes,trip_price
403,41.5,Evening,Weekday,Low,Clear,1.47,91.88,102.72459999999998
404,25.83,Afternoon,Weekday,High,Rain,0.89,74.77,26.1176
405,44.88,Afternoon,Weekday,Medium,Clear,0.58,77.08,68.4404
406,20.07,Evening,Weekday,Medium,Snow,0.85,78.37,32.155
408,45.36,Afternoon,Weekend,Medium,Rain,1.78,68.68,101.2576
409,5.47,Afternoon,Weekday,Low,Clear,1.22,118.44,44.69539999999999
410,104.37179088913676,Afternoon,Weekday,Low,Rain,1.12,89.21,206.50865196831717
411,47.55,Morning,Weekday,Low,Clear,1.97,94.35,123.928
412,47.58,Morning,Weekday,Low,Clear,0.8,105.33,74.8463
413,29.1,Morning,Weekday,High,Clear,0.82,29.8,30.698
414,31.96,Afternoon,Weekday,High,Clear,0.94,14.64,35.0564
415,22.97,Night,Weekend,Low,Rain,0.76,60.53,31.8132
416,15.37,Morning,Weekday,Low,Clear,1.07,64.12,45.1203
417,25.83,Morning,Weekday,Low,Clear,1.87,100.36,51.031000000000006
418,33.95,Afternoon,Weekday,Medium,Rain,1.42,61.86,59.475
419,37.87,Night,Weekday,High,Clear,1.22,70.65,64.5434
420,39.79,Afternoon,Weekday,High,Snow,1.9,61.86,101.5506
421,39.69,Afternoon,Weekday,Medium,Rain,0.57,61.86,31.0915
422,5.47,Morning,Weekend,Medium,Clear,0.82,75.75,19.8829
423,25.23,Morning,Weekday,Low,Rain,1.35,100.22,51.0291
424,25.83,Night,Weekday,High,Clear,1.42,23.11,19.2572
425,27.93,Night,Weekend,Low,Clear,0.56,73.35,34.4608
427,44.5,Night,Weekend,Medium,Clear,1.47,23.88,80.18099999999998
428,25.83,Afternoon,Weekday,Medium,Rain,1.55,19.2,39.9065
429,6.74,Evening,Weekend,Low,Rain,1.46,117.71,34.5311
430,8.01,Afternoon,Weekday,High,Clear,0.98,50.28,31.7102
431,38.31,Afternoon,Weekend,Low,Clear,0.64,31.15,40.2799
432,31.29,Afternoon,Weekend,Medium,Snow,1.14,24.7,46.8086
433,5.96,Afternoon,Weekday,Low,Clear,0.69,81.77,27.8795
434,5.12,Morning,Weekend,Low,Clear,1.92,75.09,28.7693
435,35.35,Morning,Weekday,Medium,Clear,1.21,79.01,58.825
436,4.57,Afternoon,Weekday,Medium,Rain,0.98,15.12,13.0646
437,41.27,Evening,Weekday,Low,Clear,1.65,107.76,106.2963
438,25.83,Morning,Weekday,Low,Rain,1.25,49.77,59.1773
439,25.83,Afternoon,Weekday,Medium,Clear,0.97,41.04,19.5819
440,5.16,Night,Weekday,Medium,Clear,1.72,58.17,26.6477
441,49.35,Morning,Weekday,Low,Clear,1.8,49.86,109.4796
442,19.34,Afternoon,Weekend,Low,Clear,1.51,104.31,79.24600000000001
443,19.16,Afternoon,Weekend,Low,Clear,0.57,111.87,34.5791
444,40.83,Evening,Weekday,Low,Rain,1.35,39.9,69.99549999999999
445,47.42,Morning,Weekday,Low,Rain,1.64,104.35,97.4848
446,25.83,Afternoon,Weekday,Medium,Clear,0.7,94.88,70.745
447,37.92,Evening,Weekday,Medium,Rain,0.84,112.04,77.56840000000001
448,19.44,Night,Weekday,Low,Clear,1.82,33.26,55.053
450,39.08,Afternoon,Weekday,Low,Clear,1.63,36.57,83.694
451,28.36,Afternoon,Weekend,High,Clear,1.21,99.77,49.7657
452,21.79,Evening,Weekday,High,Clear,1.17,5.61,31.7717
453,45.41,Afternoon,Weekday,Low,Clear,0.51,69.95,35.4031
454,6.45,Morning,Weekday,Low,Clear,1.73,44.01,33.5331
455,25.14,Night,Weekday,High,Rain,1.04,42.11,43.069700000000005
456,1.56,Afternoon,Weekday,High,Clear,1.31,79.16,34.2628
457,23.96,Afternoon,Weekday,Low,Clear,1.52,102.92,83.7848
458,3.76,Morning,Weekday,Low,Clear,1.55,75.06,22.1476
459,6.82,Afternoon,Weekday,Low,Clear,1.93,103.11,29.965799999999994
460,6.76,Afternoon,Weekend,Medium,Clear,1.3,35.43,27.9315
461,32.81,Afternoon,Weekend,Low,Clear,1.22,64.74,55.82120000000001
462,37.56,Morning,Weekday,Low,Clear,1.93,56.81,84.23230000000001
463,29.59,Afternoon,Weekday,Medium,Rain,1.46,6.34,49.36
464,48.15,Night,Weekday,Low,Clear,0.95,69.03,72.6627
465,19.37,Morning,Weekday,Medium,Clear,0.69,81.08,26.9741
466,15.0,Night,Weekday,Low,Snow,1.76,73.07,46.46469999999999
467,43.56,Afternoon,Weekday,Low,Rain,1.04,89.67,57.426100000000005
468,11.96,Evening,Weekday,Medium,Snow,1.49,70.7,41.71940000000001
469,48.2,Afternoon,Weekday,Low,Clear,1.21,12.68,68.63480000000001
470,25.83,Afternoon,Weekday,High,Clear,0.8,18.39,14.6611
471,48.52,Evening,Weekend,Medium,Clear,1.4,73.59,96.2845
472,3.11,Evening,Weekend,Low,Clear,0.59,36.62,12.1141
473,44.67,Afternoon,Weekend,Medium,Rain,1.12,14.16,61.09400000000001
474,26.86,Afternoon,Weekday,Low,Clear,1.32,54.4,55.1892
475,49.66,Afternoon,Weekend,High,Clear,1.15,68.75,72.969
476,25.83,Evening,Weekday,Low,Clear,1.62,42.81,29.7551
477,28.14,Evening,Weekend,Medium,Clear,1.22,87.85,86.5536
478,48.5,Evening,Weekday,Low,Clear,1.66,79.03,114.9417
479,26.63,Afternoon,Weekend,Medium,Clear,0.56,43.27,35.08540000000001
480,31.84,Evening,Weekday,High,Snow,0.79,91.81,45.6194
481,107.78683195771164,Morning,Weekend,High,Clear,1.3,79.6,322.7259960920446
482,23.27,Afternoon,Weekend,Low,Clear,1.9,78.31,78.85079999999999
483,31.75,Morning,Weekday,Low,Rain,1.75,68.64,70.7341
484,29.63,Afternoon,Weekday,High,Clear,1.76,6.31,56.345600000000005
485,45.16,Afternoon,Weekend,High,Clear,1.22,85.1,79.833
486,3.23,Afternoon,Weekday,Low,Rain,1.14,48.24,27.1606
487,14.77,Afternoon,Weekend,Medium,Clear,1.21,113.4,54.42370000000001
488,47.57,Afternoon,Weekday,Low,Rain,0.74,99.07,80.81119999999999
489,44.62,Afternoon,Weekday,High,Rain,0.55,72.58,60.9462
490,23.33,Morning,Weekday,Low,Snow,1.92,34.0,59.0736
491,31.39,Afternoon,Weekday,Low,Clear,0.86,28.43,36.0271
492,14.59,Morning,Weekend,Medium,Clear,0.86,44.14,25.1968
493,10.22,Morning,Weekday,Low,Clear,0.63,59.81,23.694900000000004
494,23.72,Afternoon,Weekday,Medium,Clear,1.89,39.05,52.9083
495,18.31,Afternoon,Weekday,Medium,Rain,1.37,64.22,42.6209
496,29.6,Afternoon,Weekday,Low,Clear,1.5,24.02,52.2336
497,4.81,Afternoon,Weekend,Low,Clear,1.87,117.44,46.1779
498,48.75,Afternoon,Weekend,Medium,Rain,1.02,17.41,61.1936
499,49.32,Evening,Weekday,Low,Clear,1.43,112.17,88.6814
500,35.21,Afternoon,Weekend,Medium,Clear,0.56,110.06,66.581
501,27.27,Afternoon,Weekend,High,Clear,0.78,65.42,47.996
502,16.17,Afternoon,Weekday,Medium,Rain,1.75,61.86,45.28790000000001
503,40.88,Afternoon,Weekend,Low,Clear,1.65,55.15,97.2125
504,34.55,Afternoon,Weekday,Low,Rain,1.03,61.86,63.615
505,8.97,Afternoon,Weekday,Low,Clear,1.07,44.17,25.5304
506,45.64,Afternoon,Weekend,Low,Rain,1.3,39.63,78.744
507,41.3,Afternoon,Weekday,Medium,Rain,1.22,71.5,37.17
508,47.54,Afternoon,Weekend,Medium,Clear,0.86,61.86,68.4308
509,36.56,Evening,Weekend,Low,Clear,0.81,61.86,40.9716
510,31.06,Evening,Weekday,Low,Clear,0.88,37.97,48.4496
511,21.49,Evening,Weekend,Low,Rain,1.71,47.2,54.4139
512,46.7,Night,Weekday,Medium,Clear,1.22,14.65,53.0315
513,43.44,Morning,Weekday,Low,Clear,0.79,11.01,39.9195
514,3.22,Morning,Weekday,Low,Clear,1.22,34.15,20.0527
515,2.29,Morning,Weekend,Low,Clear,1.8,13.54,13.9334
516,19.45,Afternoon,Weekday,High,Clear,0.86,16.93,24.0367
517,40.72,Evening,Weekday,High,Clear,0.62,98.49,63.3579
518,49.38,Morning,Weekday,Low,Clear,1.03,9.47,57.153000000000006
519,8.37,Night,Weekend,Low,Rain,1.62,80.78,52.9882
520,30.11,Morning,Weekday,Medium,Clear,1.33,36.34,54.1983
521,19.66,Night,Weekday,Low,Clear,1.73,105.23,84.873
522,48.53,Afternoon,Weekday,Medium,Snow,1.94,60.77,124.2416
523,42.26,Morning,Weekday,High,Rain,1.69,40.14,84.1558
524,42.08,Afternoon,Weekend,Medium,Rain,1.41,64.53,73.86349999999999
525,23.97,Morning,Weekday,High,Clear,1.24,48.93,45.2346
526,21.33,Morning,Weekday,Low,Clear,0.56,69.89,46.61750000000001
527,14.4,Afternoon,Weekend,Low,Clear,1.98,18.17,34.3543
528,3.76,Evening,Weekday,Medium,Rain,1.08,119.65,45.31230000000001
529,43.37,Afternoon,Weekend,Low,Clear,0.73,53.94,56.61489999999999
530,40.83,Afternoon,Weekday,Medium,Clear,1.5,45.05,75.92699999999999
531,49.99,Afternoon,Weekend,Low,Clear,0.93,86.67,80.7619
532,139.476514583775,Evening,Weekday,Low,Clear,1.38,46.85,296.0886973121837
533,28.22,Morning,Weekday,High,Clear,1.38,100.83,55.7598
534,38.68,Afternoon,Weekend,Low,Clear,1.17,57.24,73.2164
535,47.29,Morning,Weekend,High,Clear,1.75,87.75,97.75249999999998
536,42.63,Morning,Weekend,High,Clear,1.22,17.36,46.15260000000001
537,13.12,Afternoon,Weekday,Medium,Snow,1.17,102.3,64.9824
538,23.08,Morning,Weekend,Medium,Rain,1.31,89.61,54.1212
539,7.33,Afternoon,Weekend,Medium,Rain,1.5,29.35,29.9765
540,47.75,Evening,Weekday,High,Rain,1.68,61.86,94.6379
541,30.7,Morning,Weekend,Low,Clear,1.09,41.37,44.5307
542,12.2,Afternoon,Weekend,Medium,Clear,1.47,117.25,35.284
543,33.91,Morning,Weekday,Medium,Clear,0.73,34.54,40.3595
544,31.29,Night,Weekday,Medium,Clear,1.9,57.45,79.637
545,18.55,Afternoon,Weekday,Medium,Clear,1.07,61.86,25.3115
546,6.56,Evening,Weekday,Low,Clear,1.59,50.68,32.0088
547,33.91,Afternoon,Weekday,Medium,Clear,0.53,61.86,29.2693
548,26.5,Morning,Weekday,High,Clear,0.81,114.61,77.4795
549,38.84,Afternoon,Weekday,Low,Clear,1.23,64.42,62.89040000000001
550,26.49,Night,Weekday,High,Clear,1.82,99.2,66.6318
551,42.76,Afternoon,Weekday,Medium,Rain,1.29,67.92,71.5568
552,28.04,Evening,Weekend,High,Clear,1.89,9.69,61.2568
553,28.49,Evening,Weekend,Medium,Clear,1.23,41.23,53.8901
554,43.96,Morning,Weekday,Medium,Clear,1.24,71.19,88.9502
555,20.77,Morning,Weekend,Low,Clear,1.22,61.86,47.3268
556,7.57,Afternoon,Weekday,High,Clear,1.7,103.8,40.163
557,2.41,Afternoon,Weekday,Low,Clear,0.87,31.26,11.5061
558,38.0,Evening,Weekday,High,Clear,1.85,30.31,83.6299
559,31.4,Night,Weekday,Low,Clear,1.87,28.13,72.2196
560,35.5,Afternoon,Weekend,Low,Rain,1.91,111.09,109.89649999999996
561,11.44,Morning,Weekend,Low,Rain,1.28,103.06,38.2552
562,7.68,Evening,Weekday,Medium,Clear,1.52,94.11,60.32639999999999
563,1.71,Morning,Weekday,Low,Clear,1.67,50.16,15.1029
564,18.18,Evening,Weekday,High,Rain,0.7,63.0,46.316
565,29.91,Afternoon,Weekday,Low,Clear,1.4,58.4,52.678
566,20.22,Afternoon,Weekday,Low,Clear,0.55,34.14,24.4816
567,22.44,Morning,Weekday,High,Clear,1.25,63.08,45.5584
568,45.3,Afternoon,Weekend,Medium,Rain,0.73,8.51,37.7718
569,18.06,Afternoon,Weekend,High,Clear,0.77,20.16,23.279
570,26.19,Afternoon,Weekday,Low,Clear,1.05,106.96,61.2287
571,39.4,Afternoon,Weekend,Medium,Rain,1.15,91.44,72.9188
572,20.43,Evening,Weekday,Medium,Clear,1.43,53.63,52.6406
573,31.48,Evening,Weekday,Medium,Clear,0.61,64.47,46.4367
574,43.26,Morning,Weekday,Medium,Snow,1.26,47.55,77.8741
575,47.53,Morning,Weekday,Medium,Clear,0.77,90.19,56.7461
576,8.21,Morning,Weekend,Medium,Clear,1.36,95.18,46.49680000000001
577,46.4,Afternoon,Weekday,Low,Clear,1.46,92.78,101.9914
578,25.11,Afternoon,Weekday,Medium,Clear,1.34,88.1,59.3324
580,23.5,Morning,Weekday,Medium,Clear,1.0,43.87,36.9301
581,49.02,Afternoon,Weekend,Low,Clear,1.65,59.03,95.2278
582,25.14,Afternoon,Weekday,Medium,Rain,1.15,43.04,40.2186
583,17.11,Afternoon,Weekday,Medium,Clear,1.23,91.82,36.6701
584,25.83,Night,Weekday,Low,Clear,1.47,42.88,65.6944
585,12.77,Morning,Weekday,Low,Clear,0.53,20.9,17.662100000000002
586,4.72,Afternoon,Weekday,Low,Rain,1.48,50.89,35.6928
587,7.32,Afternoon,Weekday,Medium,Clear,1.43,117.69,58.9867
588,122.82019097975328,Afternoon,Weekday,High,Clear,0.96,30.98,247.5983178992313
589,8.44,Evening,Weekend,Low,Clear,0.63,75.4,41.30720000000001
590,7.8,Afternoon,Weekend,Medium,Clear,0.64,61.86,32.9075
591,32.4,Night,Weekend,Low,Clear,1.88,13.17,68.9296
592,9.91,Morning,Weekday,Medium,Rain,1.53,61.11,38.348600000000005
593,17.94,Morning,Weekday,High,Clear,0.69,85.75,58.0861
594,44.94,Evening,Weekday,Low,Clear,1.04,64.02,69.1938
595,24.22,Afternoon,Weekend,Medium,Clear,1.39,61.86,86.3292
596,33.71,Morning,Weekday,Low,Rain,1.75,38.23,66.1224
597,9.44,Morning,Weekday,Low,Clear,0.57,14.92,12.6264
598,10.42,Morning,Weekday,Low,Clear,0.85,112.71,43.0058
599,3.0,Evening,Weekday,Low,Clear,1.83,48.49,26.111700000000003
600,9.28,Morning,Weekday,Medium,Clear,0.51,71.29,38.447500000000005
601,14.65,Afternoon,Weekday,Medium,Clear,0.8,96.08,63.93
602,9.67,Morning,Weekend,Medium,Clear,1.94,42.3,32.7178
603,5.35,Afternoon,Weekday,Low,Clear,1.42,87.36,22.8002
604,6.91,Morning,Weekday,Low,Clear,0.89,20.57,17.1693
605,23.58,Afternoon,Weekday,Medium,Clear,0.6,38.5,29.778
606,11.11,Morning,Weekday,Low,Clear,0.54,21.64,13.3746
607,18.85,Afternoon,Weekday,Low,Clear,0.87,98.29,48.1365
608,25.67,Morning,Weekend,High,Clear,1.82,30.6,61.54940000000001
609,34.83,Afternoon,Weekday,Medium,Snow,1.12,87.5,79.71459999999999
610,2.93,Evening,Weekend,Medium,Snow,1.58,113.48,43.60339999999999
611,40.17,Afternoon,Weekday,Medium,Rain,1.88,65.69,93.1014
612,31.77,Afternoon,Weekday,Low,Clear,1.11,67.1,72.9137
613,5.01,Afternoon,Weekend,Low,Rain,0.79,58.02,29.055300000000003
614,43.81,Afternoon,Weekday,Medium,Clear,1.28,42.48,69.9316
615,46.12,Afternoon,Weekday,Low,Clear,1.86,59.7,102.4302
616,138.76388715029725,Night,Weekday,High,Clear,1.71,74.32,332.0436886774302
617,14.57,Afternoon,Weekday,Medium,Clear,0.6,118.39,37.39
618,40.5,Afternoon,Weekend,Low,Rain,1.54,112.84,84.3528
619,37.66,Evening,Weekday,Medium,Clear,1.36,104.15,87.5241
620,10.04,Afternoon,Weekend,Low,Clear,1.86,107.25,44.4294
621,11.26,Morning,Weekend,Medium,Rain,0.68,58.8,30.5768
622,19.15,Afternoon,Weekday,Medium,Clear,1.3,80.61,38.9965
623,24.74,Night,Weekend,High,Clear,1.82,107.93,88.8816
625,19.08,Afternoon,Weekend,Medium,Clear,1.22,115.6,39.1976
626,23.66,Morning,Weekday,Medium,Clear,0.61,52.82,25.8856
627,37.63,Afternoon,Weekday,High,Clear,0.92,74.12,72.356
628,2.8,Morning,Weekday,Low,Clear,1.22,86.63,44.2055
629,13.37,Afternoon,Weekday,Low,Rain,1.92,114.32,50.2412
630,35.95,Evening,Weekday,Low,Clear,0.92,33.13,49.78730000000001
633,27.07,Evening,Weekday,Medium,Clear,0.74,35.88,31.2318
634,6.25,Night,Weekend,Medium,Snow,1.23,94.31,44.6322
635,22.92,Morning,Weekday,Low,Clear,1.61,68.51,48.11750000000001
636,27.1,Afternoon,Weekday,Medium,Clear,1.8,81.01,73.0726
637,12.88,Morning,Weekend,Low,Clear,1.44,42.13,43.9909
638,14.19,Night,Weekend,Medium,Clear,1.5,61.86,44.507000000000005
639,19.49,Night,Weekend,Medium,Rain,0.69,76.0,34.5781
641,25.83,Evening,Weekday,Low,Clear,0.7,27.81,25.3938
642,11.36,Afternoon,Weekend,Low,Clear,1.66,115.59,62.8
644,6.87,Morning,Weekday,High,Clear,1.9,89.4,60.315
645,44.64,Evening,Weekday,Medium,Rain,1.58,52.27,78.7809
646,30.09,Morning,Weekend,Low,Clear,1.63,45.84,62.6715
647,25.83,Evening,Weekday,Medium,Rain,0.83,51.82,56.2678
648,39.67,Evening,Weekday,Medium,Clear,1.16,52.06,61.871
649,25.42,Evening,Weekday,Medium,Clear,1.43,67.58,54.7066
650,5.26,Morning,Weekday,Low,Clear,1.65,67.5,33.344
651,27.32,Afternoon,Weekday,Low,Clear,0.66,62.17,48.3843
652,29.76,Morning,Weekday,Medium,Rain,1.94,20.5,62.7544
653,37.53,Afternoon,Weekday,Low,Rain,1.84,62.05,101.0292
654,22.15,Morning,Weekend,Low,Clear,0.91,24.45,32.985499999999995
655,7.25,Night,Weekday,Low,Clear,1.73,19.51,17.9592
656,14.91,Afternoon,Weekend,Medium,Clear,1.28,112.25,65.9698
657,18.79,Afternoon,Weekend,High,Rain,1.19,74.57,45.1726
659,28.97,Afternoon,Weekday,Medium,Clear,1.37,51.21,65.195
660,18.45,Afternoon,Weekday,Medium,Clear,1.59,109.53,85.4652
661,49.34,Afternoon,Weekend,Low,Clear,1.12,78.36,69.91480000000001
662,30.68,Night,Weekday,Medium,Clear,1.44,93.45,72.16069999999999
663,12.62,Afternoon,Weekday,Low,Clear,1.55,47.38,36.4212
664,5.99,Night,Weekday,Medium,Clear,1.57,115.4,41.014300000000006
665,8.49,Evening,Weekday,Low,Snow,1.22,99.35,33.2317
666,13.05,Morning,Weekday,Low,Clear,1.79,103.2,38.9635
667,8.87,Night,Weekday,Low,Clear,1.19,24.8,24.6913
669,14.97,Evening,Weekday,Low,Rain,0.86,37.85,22.1172
670,9.5,Afternoon,Weekday,Low,Clear,1.22,36.15,29.2945
671,44.94,Evening,Weekday,High,Clear,1.83,103.37,129.5356
672,4.93,Evening,Weekend,Medium,Clear,1.07,8.67,9.9494
673,26.7,Evening,Weekday,Medium,Clear,1.62,13.75,50.789
674,21.11,Evening,Weekend,High,Clear,0.65,36.5,30.4015
675,49.14,Afternoon,Weekday,High,Rain,1.21,27.99,69.1972
677,20.49,Afternoon,Weekday,High,Clear,1.66,96.76,74.2598
678,48.5,Morning,Weekday,Low,Clear,0.82,61.86,50.7312
679,43.41,Afternoon,Weekday,Low,Rain,1.25,5.66,58.0149
680,41.04,Afternoon,Weekday,Medium,Clear,0.85,54.37,44.101
681,13.64,Night,Weekend,Medium,Rain,1.11,51.91,26.076
682,9.37,Afternoon,Weekday,Medium,Clear,1.67,18.1,20.3509
683,33.76,Evening,Weekday,Low,Rain,1.66,82.76,102.3316
684,46.54,Morning,Weekday,Low,Rain,0.84,85.74,60.0264
685,28.28,Evening,Weekday,Medium,Rain,1.88,87.9,71.6404
686,29.01,Afternoon,Weekday,Low,Clear,1.39,88.77,62.4379
687,14.72,Afternoon,Weekday,Medium,Clear,1.07,5.01,20.9951
688,38.71,Afternoon,Weekday,Medium,Rain,1.25,114.7,86.3545
689,10.17,Evening,Weekday,Medium,Clear,1.41,98.63,41.4372
690,16.86,Morning,Weekday,Medium,Clear,1.34,108.96,75.7144
691,21.85,Afternoon,Weekday,High,Rain,1.23,6.8,32.5735
692,25.87,Afternoon,Weekday,Low,Rain,1.26,112.39,62.7959
693,12.88,Morning,Weekday,Medium,Rain,0.76,98.13,32.2622
694,6.63,Afternoon,Weekend,Medium,Clear,1.72,101.28,40.8036
695,30.92,Morning,Weekday,Low,Rain,1.31,15.73,46.5931
696,15.14,Morning,Weekday,Low,Rain,0.7,89.96,46.61319999999999
697,29.48,Morning,Weekday,Low,Clear,1.65,115.39,78.5578
698,8.56,Night,Weekend,Medium,Clear,1.22,83.03,46.2939
699,24.58,Afternoon,Weekend,Medium,Clear,1.92,70.61,58.59289999999999
700,27.1,Afternoon,Weekday,High,Clear,1.05,113.75,53.040000000000006
701,3.54,Afternoon,Weekend,Low,Snow,0.7,55.94,20.2324
702,17.49,Afternoon,Weekday,Low,Clear,1.28,73.92,61.8896
703,7.59,Afternoon,Weekday,High,Clear,0.67,59.78,23.9803
704,4.11,Afternoon,Weekend,Low,Snow,1.9,112.28,51.6226
705,49.51,Morning,Weekend,Medium,Clear,0.78,13.75,46.207800000000006
706,16.8,Afternoon,Weekday,Medium,Rain,0.88,62.63,26.9585
707,40.68,Morning,Weekday,Low,Clear,1.11,84.0,58.2448
708,13.48,Afternoon,Weekday,Low,Rain,1.07,96.07,38.769
709,34.39,Afternoon,Weekday,Low,Clear,1.69,72.05,71.7971
710,38.25,Morning,Weekday,Low,Rain,1.18,109.53,67.24510000000001
711,30.19,Morning,Weekday,Medium,Clear,0.76,113.33,70.6464
712,24.11,Evening,Weekday,Medium,Clear,0.9,12.4,26.263
713,21.18,Afternoon,Weekday,Low,Rain,1.26,51.27,46.1432
714,18.09,Morning,Weekday,Medium,Clear,0.72,7.7,19.2698
715,46.55,Night,Weekday,High,Clear,1.42,42.88,83.375
716,41.7,Afternoon,Weekday,Low,Clear,1.35,66.74,80.7792
717,48.29,Afternoon,Weekend,Medium,Rain,1.57,109.74,104.1555
718,7.09,Night,Weekend,Low,Clear,1.91,102.35,39.1789
719,36.81,Morning,Weekday,Low,Clear,1.87,19.66,78.95210000000002
720,46.98,Morning,Weekend,Low,Clear,1.92,15.7,101.6666
721,9.88,Morning,Weekend,Medium,Clear,0.87,72.77,25.8142
722,4.26,Afternoon,Weekend,Low,Clear,0.7,66.19,14.8186
723,37.31,Morning,Weekday,High,Clear,0.95,35.63,54.9343
724,29.15,Afternoon,Weekday,Medium,Clear,1.84,108.44,81.9816
725,25.83,Morning,Weekday,Medium,Clear,1.96,111.65,122.418
726,7.85,Afternoon,Weekday,Low,Clear,1.22,51.3,28.7235
727,39.97,Night,Weekday,Medium,Rain,0.67,107.38,47.846900000000005
728,10.88,Evening,Weekday,Medium,Clear,1.92,61.86,41.9406
730,9.05,Afternoon,Weekend,Medium,Clear,0.51,59.73,19.1069
731,40.91,Afternoon,Weekday,Medium,Clear,1.16,19.1,57.53359999999999
732,33.59,Afternoon,Weekday,Low,Rain,0.57,111.71,69.7245
733,26.63,Afternoon,Weekend,High,Clear,1.22,57.22,57.1264
734,25.83,Morning,Weekend,Low,Clear,1.22,89.47,34.4316
735,43.98,Evening,Weekend,Low,Clear,1.21,47.22,72.8562
736,20.23,Afternoon,Weekend,Low,Clear,1.42,7.17,35.3812
737,41.01,Morning,Weekday,Medium,Clear,1.8,16.56,84.7232
739,19.47,Afternoon,Weekday,Low,Clear,1.15,84.35,40.56649999999999
740,23.67,Evening,Weekday,Medium,Snow,1.73,43.49,62.2353
741,15.77,Evening,Weekday,Low,Clear,1.86,61.86,63.0548
742,37.63,Evening,Weekday,Medium,Clear,0.68,85.34,38.6058
743,25.63,Morning,Weekday,Medium,Rain,1.3,85.95,59.886
744,12.38,Afternoon,Weekday,Medium,Rain,0.93,61.64,29.9606
745,45.08,Afternoon,Weekend,High,Clear,0.57,110.21,70.29329999999999
746,19.81,Morning,Weekday,Low,Rain,1.5,61.26,43.8544
747,101.0397035425727,Afternoon,Weekday,Low,Rain,1.79,56.78,283.6452005933156
748,45.42,Evening,Weekend,Medium,Clear,0.74,27.93,50.89789999999999
749,31.59,Morning,Weekday,High,Clear,1.72,40.38,73.5544
750,6.73,Afternoon,Weekday,Low,Clear,1.78,9.87,20.0083
751,47.05,Morning,Weekday,Low,Snow,1.87,77.86,128.6549
752,31.76,Morning,Weekday,Low,Clear,0.9,33.58,34.952
754,7.82,Night,Weekend,Low,Rain,0.98,93.64,36.1464
755,39.91,Evening,Weekday,Medium,Clear,1.33,42.63,75.4875
756,31.38,Night,Weekday,High,Clear,0.58,32.85,28.6304
757,27.14,Afternoon,Weekend,Medium,Clear,0.57,24.44,31.4354
758,44.8,Morning,Weekend,Low,Clear,1.58,94.11,108.2325
759,39.64,Afternoon,Weekday,Medium,Rain,1.17,19.92,57.3952
761,16.27,Evening,Weekday,High,Rain,0.79,61.86,28.164300000000004
762,13.18,Morning,Weekday,Medium,Clear,1.5,84.05,55.86
763,37.45,Afternoon,Weekday,Low,Clear,0.5,77.83,32.2063
764,2.64,Morning,Weekday,Medium,Snow,1.71,98.23,51.2833
765,28.92,Afternoon,Weekend,Medium,Clear,0.62,10.15,22.5469
766,38.36,Evening,Weekday,Medium,Clear,0.79,39.09,49.3168
767,43.96,Afternoon,Weekday,Low,Clear,1.08,37.22,59.0718
768,17.76,Afternoon,Weekday,Low,Rain,1.22,21.79,32.1634
769,41.24,Afternoon,Weekday,High,Clear,1.03,38.26,60.92600000000001
770,25.83,Afternoon,Weekday,Medium,Clear,0.98,61.86,19.0904
771,42.48,Evening,Weekday,High,Clear,1.95,65.02,96.7288
772,7.25,Afternoon,Weekend,Low,Clear,1.46,81.33,23.3579
773,20.47,Night,Weekday,Medium,Rain,1.22,48.83,31.306
774,25.83,Evening,Weekday,Medium,Clear,1.15,87.74,77.0499
775,8.35,Afternoon,Weekday,Medium,Clear,1.81,43.66,36.5375
776,12.23,Afternoon,Weekday,Medium,Clear,0.95,38.38,25.9025
777,36.39,Afternoon,Weekday,Low,Clear,0.64,67.24,44.5344
778,36.28,Afternoon,Weekday,Low,Rain,1.64,7.73,66.039
779,32.42,Evening,Weekday,Low,Clear,1.41,14.18,49.852
780,35.0,Morning,Weekday,Low,Snow,1.36,53.07,64.2861
781,27.59,Night,Weekend,Medium,Clear,0.58,113.43,75.27289999999999
782,13.34,Afternoon,Weekend,Low,Clear,0.71,87.97,53.3479
783,17.94,Afternoon,Weekday,Low,Rain,1.43,15.13,33.2741
784,9.9,Afternoon,Weekend,Medium,Clear,0.81,102.33,45.4312
785,45.51,Evening,Weekday,Medium,Rain,1.26,89.21,100.305
786,29.59,Afternoon,Weekend,High,Snow,1.32,75.26,64.73160000000001
787,20.64,Afternoon,Weekday,Medium,Clear,0.93,99.33,33.4215
789,47.42,Afternoon,Weekend,High,Rain,1.22,30.47,95.9602
790,8.51,Morning,Weekday,Medium,Clear,1.58,63.88,47.177
791,29.73,Evening,Weekend,Low,Clear,1.22,68.12,47.488200000000006
792,25.79,Afternoon,Weekday,Medium,Clear,0.66,66.91,30.5797
793,30.96,Afternoon,Weekday,High,Clear,1.24,69.98,53.9468
794,1.89,Morning,Weekday,Low,Clear,0.74,114.1,52.77959999999999
795,43.73,Morning,Weekday,Low,Clear,1.97,108.76,138.6425
796,25.83,Evening,Weekday,Low,Clear,0.74,105.71,74.58429999999998
797,108.14699381139414,Morning,Weekday,Low,Clear,1.22,97.16,239.17140732641303
798,35.14,Morning,Weekend,Medium,Clear,1.05,113.49,53.550900000000006
799,46.2,Morning,Weekday,Medium,Clear,1.46,16.33,77.40390000000001
